CustomerID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMCell,RFMScore,Segment
13946,80,3,561.57,2,3,3,"2,3,3",2.6666666666666665,Hibernating
13947,66,1,90.6,3,1,1,"3,1,1",1.6666666666666667,New Customers
13948,361,1,102.0,1,1,1,"1,1,1",1.0,Lost
13949,3,6,2427.32,5,4,5,"5,4,5",4.666666666666667,Champions
13950,12,4,745.06,5,4,3,"5,4,3",4.0,Loyal
13951,177,3,674.45,2,3,3,"2,3,3",2.6666666666666665,Hibernating
13952,218,2,3251.071,1,2,5,"1,2,5",2.6666666666666665,At Risk
13953,8,7,3515.6800000000003,5,5,5,"5,5,5",5.0,Champions
13954,2,2,439.92,5,2,2,"5,2,2",3.0,Promising
13955,155,2,322.96,2,2,2,"2,2,2",2.0,Hibernating
13956,6,5,1026.42,5,4,4,"5,4,4",4.333333333333333,Champions
13959,80,3,598.2,2,3,3,"2,3,3",2.6666666666666665,Hibernating
13960,22,2,230.22,4,2,1,"4,2,1",2.333333333333333,New Customers
13962,22,2,169.55,4,2,1,"4,2,1",2.333333333333333,New Customers
13963,309,4,664.5400000000001,1,4,3,"1,4,3",2.6666666666666665,At Risk
13967,146,1,80.7,2,1,1,"2,1,1",1.3333333333333333,Hibernating
13969,8,18,9053.94,5,5,5,"5,5,5",5.0,Champions
13971,19,8,2758.26,4,5,5,"4,5,5",4.666666666666667,Champions
13972,71,2,190.25,3,2,1,"3,2,1",2.0,About to Sleep
13973,288,1,264.7,1,1,2,"1,1,2",1.3333333333333333,Lost
13974,50,1,413.59,3,1,2,"3,1,2",2.0,About to Sleep
13975,32,6,2526.28,4,4,5,"4,4,5",4.333333333333333,Champions
13976,207,1,357.98,1,1,2,"1,1,2",1.3333333333333333,Lost
13978,15,2,196.79,4,2,1,"4,2,1",2.333333333333333,New Customers
13979,74,1,869.8699999999998,2,1,3,"2,1,3",2.0,About to Sleep
13980,61,1,200.14,3,1,1,"3,1,1",1.6666666666666667,New Customers
13982,40,4,1871.81,3,4,4,"3,4,4",3.6666666666666665,Loyal
13983,30,12,2603.4300000000003,4,5,5,"4,5,5",4.666666666666667,Champions
13984,27,5,920.51,4,4,3,"4,4,3",3.6666666666666665,Need Attention
13985,5,15,7060.13,5,5,5,"5,5,5",5.0,Champions
13986,18,1,320.46000000000004,4,1,2,"4,1,2",2.333333333333333,New Customers
13988,20,6,4147.96,4,4,5,"4,4,5",4.333333333333333,Champions
13989,66,2,1266.08,3,2,4,"3,2,4",3.0,Need Attention
13990,214,1,311.3,1,1,2,"1,1,2",1.3333333333333333,Lost
13991,13,6,855.97,5,4,3,"5,4,3",4.0,Loyal
13992,31,1,76.8,4,1,1,"4,1,1",2.0,New Customers
13993,43,9,3466.36,3,5,5,"3,5,5",4.333333333333333,Loyal
13994,4,6,2313.14,5,4,5,"5,4,5",4.666666666666667,Champions
13995,16,5,1393.69,4,4,4,"4,4,4",4.0,Loyal
13999,11,12,3901.81,5,5,5,"5,5,5",5.0,Champions
14000,212,1,635.6600000000001,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
14001,46,3,2043.08,3,3,4,"3,3,4",3.333333333333333,Need Attention
14002,135,2,529.7299999999999,2,2,3,"2,2,3",2.333333333333333,Hibernating
14004,44,7,4582.639999999999,3,5,5,"3,5,5",4.333333333333333,Loyal
14005,10,5,2874.7200000000003,5,4,5,"5,4,5",4.666666666666667,Champions
14006,116,3,962.19,2,3,4,"2,3,4",3.0,At Risk
14009,199,2,695.61,1,2,3,"1,2,3",2.0,Hibernating
14012,278,1,328.8,1,1,2,"1,1,2",1.3333333333333333,Lost
14013,111,3,473.02,2,3,2,"2,3,2",2.333333333333333,Hibernating
14014,78,1,505.18,2,1,3,"2,1,3",2.0,About to Sleep
14015,53,1,917.34,3,1,3,"3,1,3",2.333333333333333,Promising
14016,162,4,4341.209999999999,2,4,5,"2,4,5",3.6666666666666665,At Risk
14019,47,3,1421.61,3,3,4,"3,3,4",3.333333333333333,Need Attention
14020,17,2,642.8,4,2,3,"4,2,3",3.0,Potential Loyalists
14021,156,3,631.9,2,3,3,"2,3,3",2.6666666666666665,Hibernating
14022,226,1,440.0,1,1,2,"1,1,2",1.3333333333333333,Lost
14023,8,2,584.0699999999999,5,2,3,"5,2,3",3.333333333333333,Promising
14024,122,2,327.7,2,2,2,"2,2,2",2.0,Hibernating
14027,61,1,104.82000000000002,3,1,1,"3,1,1",1.6666666666666667,New Customers
14029,64,2,467.66,3,2,2,"3,2,2",2.333333333333333,Hibernating
14030,19,8,2360.09,4,5,5,"4,5,5",4.666666666666667,Champions
14031,8,19,17286.86,5,5,5,"5,5,5",5.0,Champions
14032,3,11,2975.59,5,5,5,"5,5,5",5.0,Champions
14034,23,3,651.8199999999999,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
14035,29,5,1428.02,4,4,4,"4,4,4",4.0,Loyal
14036,285,1,626.65,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
14037,177,2,147.2,2,2,1,"2,2,1",1.6666666666666667,About to Sleep
14038,79,3,1560.38,2,3,4,"2,3,4",3.0,At Risk
14039,34,1,152.2,3,1,1,"3,1,1",1.6666666666666667,New Customers
14040,41,12,3614.92,3,5,5,"3,5,5",4.333333333333333,Loyal
14041,267,1,141.41,1,1,1,"1,1,1",1.0,Lost
14044,27,4,652.82,4,4,3,"4,4,3",3.6666666666666665,Need Attention
14045,110,4,1659.75,2,4,4,"2,4,4",3.333333333333333,At Risk
14046,285,1,154.99,1,1,1,"1,1,1",1.0,Lost
14047,9,5,1308.61,5,4,4,"5,4,4",4.333333333333333,Champions
14048,306,1,409.93,1,1,2,"1,1,2",1.3333333333333333,Lost
14049,17,4,5681.719999999999,4,4,5,"4,4,5",4.333333333333333,Champions
14050,32,2,746.36,4,2,3,"4,2,3",3.0,Potential Loyalists
14051,1,23,15610.39,5,5,5,"5,5,5",5.0,Champions
14052,20,1,225.36,4,1,1,"4,1,1",2.0,New Customers
14053,125,2,260.25,2,2,2,"2,2,2",2.0,Hibernating
14054,66,1,92.46,3,1,1,"3,1,1",1.6666666666666667,New Customers
14055,107,1,725.6400000000001,2,1,3,"2,1,3",2.0,About to Sleep
14056,2,23,8214.65,5,5,5,"5,5,5",5.0,Champions
14057,24,17,6217.96,4,5,5,"4,5,5",4.666666666666667,Champions
14059,267,1,183.6,1,1,1,"1,1,1",1.0,Lost
14060,5,19,6140.42,5,5,5,"5,5,5",5.0,Champions
14062,10,12,10464.85,5,5,5,"5,5,5",5.0,Champions
14064,30,5,1353.74,4,4,4,"4,4,4",4.0,Loyal
14066,267,1,152.55,1,1,1,"1,1,1",1.0,Lost
14067,64,2,374.7000000000001,3,2,2,"3,2,2",2.333333333333333,Hibernating
14068,321,1,265.85,1,1,2,"1,1,2",1.3333333333333333,Lost
14071,4,8,1438.82,5,5,4,"5,5,4",4.666666666666667,Champions
14073,33,1,151.04,4,1,1,"4,1,1",2.0,New Customers
14075,5,3,942.26,5,3,3,"5,3,3",3.6666666666666665,Potential Loyalists
14076,130,1,122.47,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14077,41,5,499.42,3,4,3,"3,4,3",3.333333333333333,Need Attention
14078,102,6,1049.37,2,4,4,"2,4,4",3.333333333333333,At Risk
14079,125,1,375.0999999999999,2,1,2,"2,1,2",1.6666666666666667,Hibernating
14080,33,1,45.6,4,1,1,"4,1,1",2.0,New Customers
14081,303,2,934.52,1,2,3,"1,2,3",2.0,Hibernating
14082,365,1,182.25,1,1,1,"1,1,1",1.0,Lost
14083,5,9,1018.43,5,5,4,"5,5,4",4.666666666666667,Champions
14085,3,18,4448.54,5,5,5,"5,5,5",5.0,Champions
14087,3,1,194.42,5,1,1,"5,1,1",2.333333333333333,New Customers
14088,11,13,50491.81,5,5,5,"5,5,5",5.0,Champions
14089,57,1,161.0,3,1,1,"3,1,1",1.6666666666666667,New Customers
14090,325,1,76.32000000000001,1,1,1,"1,1,1",1.0,Lost
14092,8,14,4076.91,5,5,5,"5,5,5",5.0,Champions
14093,13,1,442.85,5,1,2,"5,1,2",2.6666666666666665,New Customers
14096,5,17,65164.79,5,5,5,"5,5,5",5.0,Champions
14098,37,1,147.34999999999997,3,1,1,"3,1,1",1.6666666666666667,New Customers
14099,17,11,3104.17,4,5,5,"4,5,5",4.666666666666667,Champions
14100,138,1,194.90000000000003,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14101,74,6,5976.79,2,4,5,"2,4,5",3.6666666666666665,At Risk
14102,6,5,1360.28,5,4,4,"5,4,4",4.333333333333333,Champions
14104,155,2,216.21,2,2,1,"2,2,1",1.6666666666666667,About to Sleep
14105,240,1,1266.23,1,1,4,"1,1,4",2.0,Cannot Lose Them
14107,52,7,2703.23,3,5,5,"3,5,5",4.333333333333333,Loyal
14108,31,2,597.9100000000001,4,2,3,"4,2,3",3.0,Potential Loyalists
14109,73,1,144.2,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14110,4,12,5683.15,5,5,5,"5,5,5",5.0,Champions
14111,15,4,692.85,4,4,3,"4,4,3",3.6666666666666665,Need Attention
14112,23,7,2915.15,4,5,5,"4,5,5",4.666666666666667,Champions
14113,4,4,1840.42,5,4,4,"5,4,4",4.333333333333333,Champions
14114,274,2,386.53,1,2,2,"1,2,2",1.6666666666666667,Hibernating
14116,20,5,1382.74,4,4,4,"4,4,4",4.0,Loyal
14117,144,1,90.0,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14121,4,4,2780.15,5,4,5,"5,4,5",4.666666666666667,Champions
14124,85,1,419.58,2,1,2,"2,1,2",1.6666666666666667,Hibernating
14125,11,3,2740.43,5,3,5,"5,3,5",4.333333333333333,Need Attention
14126,8,3,706.13,5,3,3,"5,3,3",3.6666666666666665,Potential Loyalists
14127,123,3,709.71,2,3,3,"2,3,3",2.6666666666666665,Hibernating
14128,61,2,637.5,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
14129,2,5,1123.86,5,4,4,"5,4,4",4.333333333333333,Champions
14130,320,1,483.86,1,1,2,"1,1,2",1.3333333333333333,Lost
14132,3,11,3586.03,5,5,5,"5,5,5",5.0,Champions
14133,130,3,605.64,2,3,3,"2,3,3",2.6666666666666665,Hibernating
14135,2,15,4690.31,5,5,5,"5,5,5",5.0,Champions
14138,2,2,982.38,5,2,4,"5,2,4",3.6666666666666665,Promising
14139,47,1,415.82,3,1,2,"3,1,2",2.0,About to Sleep
14140,4,2,935.05,5,2,3,"5,2,3",3.333333333333333,Promising
14141,3,4,915.13,5,4,3,"5,4,3",4.0,Loyal
14142,374,1,311.81,1,1,2,"1,1,2",1.3333333333333333,Lost
14143,134,1,115.8,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14145,47,4,3742.2,3,4,5,"3,4,5",4.0,Loyal
14146,9,5,4191.0,5,4,5,"5,4,5",4.666666666666667,Champions
14147,79,2,483.4,2,2,2,"2,2,2",2.0,Hibernating
14148,234,1,157.2,1,1,1,"1,1,1",1.0,Lost
14149,221,1,446.62000000000006,1,1,2,"1,1,2",1.3333333333333333,Lost
14150,36,2,658.6400000000001,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
14152,76,2,621.2900000000001,2,2,3,"2,2,3",2.333333333333333,Hibernating
14154,240,2,1345.62,1,2,4,"1,2,4",2.333333333333333,At Risk
14155,267,1,118.75,1,1,1,"1,1,1",1.0,Lost
14156,10,55,117379.63,5,5,5,"5,5,5",5.0,Champions
14157,20,2,432.88000000000005,4,2,2,"4,2,2",2.6666666666666665,New Customers
14158,41,1,507.66,3,1,3,"3,1,3",2.333333333333333,Promising
14159,20,11,4693.01,4,5,5,"4,5,5",4.666666666666667,Champions
14161,216,3,1110.52,1,3,4,"1,3,4",2.6666666666666665,At Risk
14162,174,2,289.36,2,2,2,"2,2,2",2.0,Hibernating
14163,88,4,2445.91,2,4,5,"2,4,5",3.6666666666666665,At Risk
14164,71,2,1631.7700000000004,3,2,4,"3,2,4",3.0,Need Attention
14165,276,1,122.54,1,1,1,"1,1,1",1.0,Lost
14167,40,4,574.84,3,4,3,"3,4,3",3.333333333333333,Need Attention
14171,99,1,363.79,2,1,2,"2,1,2",1.6666666666666667,Hibernating
14173,11,4,450.84,5,4,2,"5,4,2",3.6666666666666665,Potential Loyalists
14174,34,1,134.46,3,1,1,"3,1,1",1.6666666666666667,New Customers
14175,60,3,3222.3,3,3,5,"3,3,5",3.6666666666666665,Loyal
14176,298,4,576.9,1,4,3,"1,4,3",2.6666666666666665,At Risk
14177,87,4,559.41,2,4,3,"2,4,3",3.0,At Risk
14178,9,7,1620.93,5,5,4,"5,5,4",4.666666666666667,Champions
14179,41,2,719.7800000000001,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
14180,11,25,4748.52,5,5,5,"5,5,5",5.0,Champions
14184,67,1,452.89,3,1,2,"3,1,2",2.0,About to Sleep
14185,332,1,197.65,1,1,1,"1,1,1",1.0,Lost
14188,31,6,2054.36,4,4,4,"4,4,4",4.0,Loyal
14189,3,15,4654.08,5,5,5,"5,5,5",5.0,Champions
14191,2,13,4684.76,5,5,5,"5,5,5",5.0,Champions
14193,68,2,853.3900000000001,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
14194,5,21,11349.52,5,5,5,"5,5,5",5.0,Champions
14195,202,2,1012.0,1,2,4,"1,2,4",2.333333333333333,At Risk
14196,107,1,335.52,2,1,2,"2,1,2",1.6666666666666667,Hibernating
14198,19,4,701.4,4,4,3,"4,4,3",3.6666666666666665,Need Attention
14199,219,1,185.4,1,1,1,"1,1,1",1.0,Lost
14201,61,7,747.4399999999999,3,5,3,"3,5,3",3.6666666666666665,Potential Loyalists
14204,3,1,161.02999999999994,5,1,1,"5,1,1",2.333333333333333,New Customers
14205,17,2,466.7000000000001,4,2,2,"4,2,2",2.6666666666666665,New Customers
14206,240,1,328.16,1,1,2,"1,1,2",1.3333333333333333,Lost
14208,95,1,151.73999999999998,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14209,11,6,2073.4300000000003,5,4,5,"5,4,5",4.666666666666667,Champions
14210,106,6,1905.84,2,4,4,"2,4,4",3.333333333333333,At Risk
14211,54,9,2241.1000000000004,3,5,5,"3,5,5",4.333333333333333,Loyal
14212,90,1,1070.48,2,1,4,"2,1,4",2.333333333333333,Cannot Lose Them
14214,31,5,1004.38,4,4,4,"4,4,4",4.0,Loyal
14215,12,6,1789.7200000000005,5,4,4,"5,4,4",4.333333333333333,Champions
14216,4,4,1839.3,5,4,4,"5,4,4",4.333333333333333,Champions
14217,2,17,2004.98,5,5,4,"5,5,4",4.666666666666667,Champions
14218,43,1,169.48000000000002,3,1,1,"3,1,1",1.6666666666666667,New Customers
14219,5,1,89.94,5,1,1,"5,1,1",2.333333333333333,New Customers
14220,248,2,632.4000000000001,1,2,3,"1,2,3",2.0,Hibernating
14221,43,9,3432.8,3,5,5,"3,5,5",4.333333333333333,Loyal
14222,178,1,683.1700000000001,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
14223,93,3,991.13,2,3,4,"2,3,4",3.0,At Risk
14224,111,4,1050.12,2,4,4,"2,4,4",3.333333333333333,At Risk
14226,29,5,2232.19,4,4,5,"4,4,5",4.333333333333333,Champions
14227,27,10,3350.96,4,5,5,"4,5,5",4.666666666666667,Champions
14229,52,3,1547.2,3,3,4,"3,3,4",3.333333333333333,Need Attention
14231,184,3,925.71,1,3,3,"1,3,3",2.333333333333333,At Risk
14232,43,5,2048.07,3,4,4,"3,4,4",3.6666666666666665,Loyal
14233,50,4,1462.72,3,4,4,"3,4,4",3.6666666666666665,Loyal
14234,23,4,775.4599999999999,4,4,3,"4,4,3",3.6666666666666665,Need Attention
14235,76,5,3144.86,2,4,5,"2,4,5",3.6666666666666665,At Risk
14236,81,2,490.86000000000007,2,2,3,"2,2,3",2.333333333333333,Hibernating
14237,374,1,161.00000000000003,1,1,1,"1,1,1",1.0,Lost
14238,327,1,146.85,1,1,1,"1,1,1",1.0,Lost
14239,44,11,2380.85,3,5,5,"3,5,5",4.333333333333333,Loyal
14240,31,2,890.34,4,2,3,"4,2,3",3.0,Potential Loyalists
14241,184,1,213.70000000000005,1,1,1,"1,1,1",1.0,Lost
14242,235,2,280.55,1,2,2,"1,2,2",1.6666666666666667,Hibernating
14243,9,10,2588.77,5,5,5,"5,5,5",5.0,Champions
14245,220,2,1693.4499999999998,1,2,4,"1,2,4",2.333333333333333,At Risk
14246,111,3,1474.06,2,3,4,"2,3,4",3.0,At Risk
14247,279,1,136.76999999999998,1,1,1,"1,1,1",1.0,Lost
14248,319,1,302.58,1,1,2,"1,1,2",1.3333333333333333,Lost
14250,8,3,1904.05,5,3,4,"5,3,4",4.0,Need Attention
14251,2,5,2879.7,5,4,5,"5,4,5",4.666666666666667,Champions
14256,261,2,969.0600000000002,1,2,4,"1,2,4",2.333333333333333,At Risk
14257,65,5,3099.7200000000003,3,4,5,"3,4,5",4.0,Loyal
14258,10,9,12669.98,5,5,5,"5,5,5",5.0,Champions
14259,142,1,120.0,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14261,51,2,1163.45,3,2,4,"3,2,4",3.0,Need Attention
14262,9,8,2618.23,5,5,5,"5,5,5",5.0,Champions
14264,155,2,333.97,2,2,2,"2,2,2",2.0,Hibernating
14265,110,2,530.1800000000001,2,2,3,"2,2,3",2.333333333333333,Hibernating
14267,163,3,1516.24,2,3,4,"2,3,4",3.0,At Risk
14270,332,1,492.65,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
14271,226,1,112.32,1,1,1,"1,1,1",1.0,Lost
14272,74,2,437.96,2,2,2,"2,2,2",2.0,Hibernating
14273,52,4,559.97,3,4,3,"3,4,3",3.333333333333333,Need Attention
14276,99,3,1119.74,2,3,4,"2,3,4",3.0,At Risk
14277,16,3,4216.200000000001,4,3,5,"4,3,5",4.0,Loyal
14280,197,1,134.04,1,1,1,"1,1,1",1.0,Lost
14282,4,15,3729.34,5,5,5,"5,5,5",5.0,Champions
14284,31,2,595.25,4,2,3,"4,2,3",3.0,Potential Loyalists
14285,22,4,1910.01,4,4,4,"4,4,4",4.0,Loyal
14286,24,3,4628.75,4,3,5,"4,3,5",4.0,Loyal
14287,9,3,176.63,5,3,1,"5,3,1",3.0,Potential Loyalists
14288,214,1,426.6,1,1,2,"1,1,2",1.3333333333333333,Lost
14289,9,6,911.26,5,4,3,"5,4,3",4.0,Loyal
14290,12,5,2314.65,5,4,5,"5,4,5",4.666666666666667,Champions
14291,2,11,3883.25,5,5,5,"5,5,5",5.0,Champions
14292,8,9,4871.93,5,5,5,"5,5,5",5.0,Champions
14293,4,4,1046.56,5,4,4,"5,4,4",4.333333333333333,Champions
14295,41,1,166.2,3,1,1,"3,1,1",1.6666666666666667,New Customers
14297,18,4,1305.33,4,4,4,"4,4,4",4.0,Loyal
14298,9,44,51527.3,5,5,5,"5,5,5",5.0,Champions
14299,9,9,3965.62,5,5,5,"5,5,5",5.0,Champions
14300,19,1,43.2,4,1,1,"4,1,1",2.0,New Customers
14301,118,1,640.1400000000001,2,1,3,"2,1,3",2.0,About to Sleep
14304,223,1,383.4500000000001,1,1,2,"1,1,2",1.3333333333333333,Lost
14305,72,3,1858.96,3,3,4,"3,3,4",3.333333333333333,Need Attention
14306,52,2,2093.32,3,2,5,"3,2,5",3.333333333333333,Need Attention
14307,89,6,2995.72,2,4,5,"2,4,5",3.6666666666666665,At Risk
14309,9,9,2352.53,5,5,5,"5,5,5",5.0,Champions
14311,243,1,310.26,1,1,2,"1,1,2",1.3333333333333333,Lost
14312,47,6,1611.59,3,4,4,"3,4,4",3.6666666666666665,Loyal
14314,107,1,120.0,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14315,45,6,2481.13,3,4,5,"3,4,5",4.0,Loyal
14317,65,1,508.58,3,1,3,"3,1,3",2.333333333333333,Promising
14320,207,2,477.79,1,2,2,"1,2,2",1.6666666666666667,Hibernating
14321,11,5,1530.75,5,4,4,"5,4,4",4.333333333333333,Champions
14323,115,2,605.06,2,2,3,"2,2,3",2.333333333333333,Hibernating
14326,243,1,183.85,1,1,1,"1,1,1",1.0,Lost
14327,164,1,311.65000000000003,2,1,2,"2,1,2",1.6666666666666667,Hibernating
14329,18,7,5014.84,4,5,5,"4,5,5",4.666666666666667,Champions
14331,125,2,462.66,2,2,2,"2,2,2",2.0,Hibernating
14332,23,3,866.3100000000001,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
14333,68,1,415.2,3,1,2,"3,1,2",2.0,About to Sleep
14334,17,8,2552.21,4,5,5,"4,5,5",4.666666666666667,Champions
14335,17,2,468.25999999999993,4,2,2,"4,2,2",2.6666666666666665,New Customers
14336,17,4,1614.9100000000003,4,4,4,"4,4,4",4.0,Loyal
14338,162,2,588.2199999999999,2,2,3,"2,2,3",2.333333333333333,Hibernating
14339,243,1,309.52,1,1,2,"1,1,2",1.3333333333333333,Lost
14340,219,1,134.7,1,1,1,"1,1,1",1.0,Lost
14341,46,8,2182.28,3,5,5,"3,5,5",4.333333333333333,Loyal
14342,22,4,668.5600000000001,4,4,3,"4,4,3",3.6666666666666665,Need Attention
14344,128,8,889.9300000000001,2,5,3,"2,5,3",3.333333333333333,At Risk
14345,39,1,108.98,3,1,1,"3,1,1",1.6666666666666667,New Customers
14346,121,2,1021.58,2,2,4,"2,2,4",2.6666666666666665,At Risk
14348,261,1,409.57,1,1,2,"1,1,2",1.3333333333333333,Lost
14349,11,1,133.5,5,1,1,"5,1,1",2.333333333333333,New Customers
14350,275,1,282.92999999999995,1,1,2,"1,1,2",1.3333333333333333,Lost
14351,165,1,51.0,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14352,158,4,1078.96,2,4,4,"2,4,4",3.333333333333333,At Risk
14353,216,1,90.6,1,1,1,"1,1,1",1.0,Lost
14354,6,2,163.62,5,2,1,"5,2,1",2.6666666666666665,Promising
14355,366,1,174.4,1,1,1,"1,1,1",1.0,Lost
14356,80,2,701.2299999999998,2,2,3,"2,2,3",2.333333333333333,Hibernating
14357,44,1,225.77,3,1,1,"3,1,1",1.6666666666666667,New Customers
14359,20,3,912.18,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
14360,32,4,2128.23,4,4,5,"4,4,5",4.333333333333333,Champions
14362,23,1,161.2,4,1,1,"4,1,1",2.0,New Customers
14364,109,8,3717.35,2,5,5,"2,5,5",4.0,At Risk
14367,9,16,9261.52,5,5,5,"5,5,5",5.0,Champions
14368,320,1,155.0,1,1,1,"1,1,1",1.0,Lost
14371,296,1,100.5,1,1,1,"1,1,1",1.0,Lost
14373,359,1,76.55,1,1,1,"1,1,1",1.0,Lost
14375,186,1,257.68,1,1,2,"1,1,2",1.3333333333333333,Lost
14377,192,2,617.05,1,2,3,"1,2,3",2.0,Hibernating
14379,45,2,348.1,3,2,2,"3,2,2",2.333333333333333,Hibernating
14381,53,1,202.68,3,1,1,"3,1,1",1.6666666666666667,New Customers
14382,27,1,626.07,4,1,3,"4,1,3",2.6666666666666665,Promising
14383,39,3,1247.69,3,3,4,"3,3,4",3.333333333333333,Need Attention
14385,10,3,202.11,5,3,1,"5,3,1",3.0,Potential Loyalists
14386,297,1,142.4,1,1,1,"1,1,1",1.0,Lost
14387,33,3,1770.56,4,3,4,"4,3,4",3.6666666666666665,Need Attention
14388,11,8,3212.84,5,5,5,"5,5,5",5.0,Champions
14389,66,2,1043.46,3,2,4,"3,2,4",3.0,Need Attention
14390,11,9,4652.82,5,5,5,"5,5,5",5.0,Champions
14393,219,1,67.94999999999999,1,1,1,"1,1,1",1.0,Lost
14395,3,9,3507.71,5,5,5,"5,5,5",5.0,Champions
14396,66,2,487.99,3,2,2,"3,2,2",2.333333333333333,Hibernating
14397,3,19,2612.96,5,5,5,"5,5,5",5.0,Champions
14400,150,1,574.6999999999999,2,1,3,"2,1,3",2.0,About to Sleep
14401,5,13,4051.480000000001,5,5,5,"5,5,5",5.0,Champions
14403,131,4,1475.81,2,4,4,"2,4,4",3.333333333333333,At Risk
14404,34,6,1474.32,3,4,4,"3,4,4",3.6666666666666665,Loyal
14406,120,1,156.75,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14407,108,6,2157.73,2,4,5,"2,4,5",3.6666666666666665,At Risk
14408,11,7,2606.53,5,5,5,"5,5,5",5.0,Champions
14409,72,6,2059.45,3,4,5,"3,4,5",4.0,Loyal
14410,93,9,1105.07,2,5,4,"2,5,4",3.6666666666666665,At Risk
14411,311,1,1063.0,1,1,4,"1,1,4",2.0,Cannot Lose Them
14412,43,2,770.03,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
14413,363,1,122.7,1,1,1,"1,1,1",1.0,Lost
14414,92,7,1496.98,2,5,4,"2,5,4",3.6666666666666665,At Risk
14415,2,13,5900.280000000001,5,5,5,"5,5,5",5.0,Champions
14416,23,2,490.22,4,2,3,"4,2,3",3.0,Potential Loyalists
14418,4,3,1937.25,5,3,4,"5,3,4",4.0,Need Attention
14419,11,6,1058.06,5,4,4,"5,4,4",4.333333333333333,Champions
14420,100,1,387.52,2,1,2,"2,1,2",1.6666666666666667,Hibernating
14421,58,2,813.1099999999999,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
14422,1,6,4263.64,5,4,5,"5,4,5",4.666666666666667,Champions
14423,219,1,265.2,1,1,2,"1,1,2",1.3333333333333333,Lost
14424,18,1,322.08,4,1,2,"4,1,2",2.333333333333333,New Customers
14426,24,10,4481.67,4,5,5,"4,5,5",4.666666666666667,Champions
14427,51,2,363.34,3,2,2,"3,2,2",2.333333333333333,Hibernating
14428,8,5,1244.83,5,4,4,"5,4,4",4.333333333333333,Champions
14431,303,1,470.36,1,1,2,"1,1,2",1.3333333333333333,Lost
14432,10,6,2255.51,5,4,5,"5,4,5",4.666666666666667,Champions
14434,22,6,1372.8,4,4,4,"4,4,4",4.0,Loyal
14436,99,1,89.06,2,1,1,"2,1,1",1.3333333333333333,Hibernating
14437,366,1,63.0,1,1,1,"1,1,1",1.0,Lost
14438,307,1,131.9,1,1,1,"1,1,1",1.0,Lost
14439,320,1,2661.24,1,1,5,"1,1,5",2.333333333333333,Cannot Lose Them
14440,9,5,2357.6800000000003,5,4,5,"5,4,5",4.666666666666667,Champions
14441,1,4,1712.89,5,4,4,"5,4,4",4.333333333333333,Champions
14442,205,2,1589.82,1,2,4,"1,2,4",2.333333333333333,At Risk
14443,54,4,1420.2,3,4,4,"3,4,4",3.6666666666666665,Loyal
14446,1,4,1039.5800000000002,5,4,4,"5,4,4",4.333333333333333,Champions
14447,19,5,1163.23,4,4,4,"4,4,4",4.0,Loyal
14448,10,2,375.35,5,2,2,"5,2,2",3.0,Promising
14449,19,4,907.1,4,4,3,"4,4,3",3.6666666666666665,Need Attention
14450,181,3,483.25000000000006,1,3,2,"1,3,2",2.0,Hibernating
14451,61,2,662.5899999999999,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
14452,11,2,264.44,5,2,2,"5,2,2",3.0,Promising
14453,191,1,119.93,1,1,1,"1,1,1",1.0,Lost
14456,6,9,3062.4,5,5,5,"5,5,5",5.0,Champions
14457,311,1,113.64,1,1,1,"1,1,1",1.0,Lost
14459,156,1,1837.92,2,1,4,"2,1,4",2.333333333333333,Cannot Lose Them
14460,111,3,434.34,2,3,2,"2,3,2",2.333333333333333,Hibernating
14461,149,3,2103.06,2,3,5,"2,3,5",3.333333333333333,At Risk
14462,67,11,2004.02,3,5,4,"3,5,4",4.0,Loyal
14463,99,3,529.62,2,3,3,"2,3,3",2.6666666666666665,Hibernating
14465,247,3,1058.62,1,3,4,"1,3,4",2.6666666666666665,At Risk
14466,30,7,2272.4,4,5,5,"4,5,5",4.666666666666667,Champions
