CustomerID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMCell,RFMScore
14404,34,6,1474.32,3,4,4,"3,4,4",3.6666666666666665
14406,120,1,156.75,2,1,1,"2,1,1",1.3333333333333333
14407,108,6,2157.73,2,4,5,"2,4,5",3.6666666666666665
14408,11,7,2606.53,5,5,5,"5,5,5",5.0
14409,72,6,2059.45,3,4,5,"3,4,5",4.0
14410,93,9,1105.07,2,5,4,"2,5,4",3.6666666666666665
14411,311,1,1063.0,1,1,4,"1,1,4",2.0
14412,43,2,770.03,3,2,3,"3,2,3",2.6666666666666665
14413,363,1,122.7,1,1,1,"1,1,1",1.0
14414,92,7,1496.98,2,5,4,"2,5,4",3.6666666666666665
14415,2,13,5900.280000000001,5,5,5,"5,5,5",5.0
14416,23,2,490.22,4,2,3,"4,2,3",3.0
14418,4,3,1937.25,5,3,4,"5,3,4",4.0
14419,11,6,1058.06,5,4,4,"5,4,4",4.333333333333333
14420,100,1,387.52,2,1,2,"2,1,2",1.6666666666666667
14421,58,2,813.1099999999999,3,2,3,"3,2,3",2.6666666666666665
14422,1,6,4263.64,5,4,5,"5,4,5",4.666666666666667
14423,219,1,265.2,1,1,2,"1,1,2",1.3333333333333333
14424,18,1,322.08,4,1,2,"4,1,2",2.3333333333333335
14426,24,10,4481.67,4,5,5,"4,5,5",4.666666666666667
14427,51,2,363.34000000000003,3,2,2,"3,2,2",2.3333333333333335
14428,8,5,1244.83,5,4,4,"5,4,4",4.333333333333333
14431,303,1,470.36,1,1,2,"1,1,2",1.3333333333333333
14432,10,6,2255.51,5,4,5,"5,4,5",4.666666666666667
14434,22,6,1372.8,4,4,4,"4,4,4",4.0
14436,99,1,89.06,2,1,1,"2,1,1",1.3333333333333333
14437,366,1,63.0,1,1,1,"1,1,1",1.0
14438,307,1,131.9,1,1,1,"1,1,1",1.0
14439,320,1,2661.24,1,1,5,"1,1,5",2.3333333333333335
14440,9,5,2357.6800000000003,5,4,5,"5,4,5",4.666666666666667
14441,1,4,1712.89,5,4,4,"5,4,4",4.333333333333333
14442,205,2,1589.82,1,2,4,"1,2,4",2.3333333333333335
14443,54,4,1420.2,3,4,4,"3,4,4",3.6666666666666665
14446,1,4,1039.5800000000002,5,4,4,"5,4,4",4.333333333333333
14447,19,5,1163.23,4,4,4,"4,4,4",4.0
14448,10,2,375.35,5,2,2,"5,2,2",3.0
14449,19,4,907.1,4,4,3,"4,4,3",3.6666666666666665
14450,181,3,483.25000000000006,1,3,2,"1,3,2",2.0
14451,61,2,662.5899999999999,3,2,3,"3,2,3",2.6666666666666665
14452,11,2,264.44,5,2,2,"5,2,2",3.0
14453,191,1,119.93,1,1,1,"1,1,1",1.0
14456,6,9,3062.4,5,5,5,"5,5,5",5.0
14457,311,1,113.64,1,1,1,"1,1,1",1.0
14459,156,1,1837.92,2,1,4,"2,1,4",2.3333333333333335
14460,111,3,434.34000000000003,2,3,2,"2,3,2",2.3333333333333335
14461,149,3,2103.06,2,3,5,"2,3,5",3.3333333333333335
14462,67,11,2004.02,3,5,4,"3,5,4",4.0
14463,99,3,529.62,2,3,3,"2,3,3",2.6666666666666665
14465,247,3,1058.62,1,3,4,"1,3,4",2.6666666666666665
14466,30,7,2272.4,4,5,5,"4,5,5",4.666666666666667
14467,18,4,598.76,4,4,3,"4,4,3",3.6666666666666665
14470,12,2,461.19,5,2,2,"5,2,2",3.0
14472,104,8,1936.8399999999997,2,5,4,"2,5,4",3.6666666666666665
14473,75,2,234.34000000000003,2,2,1,"2,2,1",1.6666666666666667
14474,47,1,547.6600000000001,3,1,3,"3,1,3",2.3333333333333335
14475,72,3,925.8499999999999,3,3,3,"3,3,3",3.0
14476,258,1,215.7,1,1,1,"1,1,1",1.0
14477,20,4,1309.6,4,4,4,"4,4,4",4.0
14479,254,2,316.25,1,2,2,"1,2,2",1.6666666666666667
14480,12,1,279.05,5,1,2,"5,1,2",2.6666666666666665
14481,165,2,636.51,2,2,3,"2,2,3",2.3333333333333335
14482,19,6,2068.15,4,4,5,"4,4,5",4.333333333333333
14483,282,1,137.1,1,1,1,"1,1,1",1.0
14484,51,1,321.92,3,1,2,"3,1,2",2.0
14485,39,1,165.75,3,1,1,"3,1,1",1.6666666666666667
14487,27,6,1196.3300000000002,4,4,4,"4,4,4",4.0
14488,68,1,1064.2800000000002,3,1,4,"3,1,4",2.6666666666666665
14489,208,1,463.38,1,1,2,"1,1,2",1.3333333333333333
14491,176,2,340.93000000000006,2,2,2,"2,2,2",2.0
14493,8,5,2383.24,5,4,5,"5,4,5",4.666666666666667
14494,26,1,139.56,4,1,1,"4,1,1",2.0
14495,51,2,123.80000000000001,3,2,1,"3,2,1",2.0
14496,312,2,538.8100000000001,1,2,3,"1,2,3",2.0
14497,310,1,475.37,1,1,2,"1,1,2",1.3333333333333333
14498,43,5,1957.3200000000002,3,4,4,"3,4,4",3.6666666666666665
14499,27,3,815.32,4,3,3,"4,3,3",3.3333333333333335
14500,89,3,356.85,2,3,2,"2,3,2",2.3333333333333335
14501,184,2,251.21,1,2,2,"1,2,2",1.6666666666666667
14502,20,11,2470.67,4,5,5,"4,5,5",4.666666666666667
14503,4,6,3543.26,5,4,5,"5,4,5",4.666666666666667
14504,48,4,673.26,3,4,3,"3,4,3",3.3333333333333335
14505,18,8,5905.64,4,5,5,"4,5,5",4.666666666666667
14506,18,5,2012.17,4,4,4,"4,4,4",4.0
14507,24,6,1383.18,4,4,4,"4,4,4",4.0
14508,23,2,276.42,4,2,2,"4,2,2",2.6666666666666665
14511,12,5,1314.81,5,4,4,"5,4,4",4.333333333333333
14512,188,2,275.28,1,2,2,"1,2,2",1.6666666666666667
14513,101,3,455.59000000000003,2,3,2,"2,3,2",2.3333333333333335
14514,62,3,1055.3500000000001,3,3,4,"3,3,4",3.3333333333333335
14515,18,6,2102.0899999999997,4,4,5,"4,4,5",4.333333333333333
14517,34,2,330.45,3,2,2,"3,2,2",2.3333333333333335
14518,65,1,174.37,3,1,1,"3,1,1",1.6666666666666667
14520,2,2,270.6,5,2,2,"5,2,2",3.0
14522,25,4,974.54,4,4,4,"4,4,4",4.0
14523,109,1,241.09,2,1,1,"2,1,1",1.3333333333333333
14524,32,9,1867.68,4,5,4,"4,5,4",4.333333333333333
14525,20,9,4332.2,4,5,5,"4,5,5",4.666666666666667
14527,3,55,8508.82,5,5,5,"5,5,5",5.0
14528,38,1,364.22,3,1,2,"3,1,2",2.0
14529,61,3,620.04,3,3,3,"3,3,3",3.0
14530,26,6,2925.91,4,4,5,"4,4,5",4.333333333333333
14532,237,4,932.8499999999999,1,4,3,"1,4,3",2.6666666666666665
14533,25,7,1949.72,4,5,4,"4,5,4",4.333333333333333
14534,3,18,4447.05,5,5,5,"5,5,5",5.0
14535,61,3,2864.19,3,3,5,"3,3,5",3.6666666666666665
14536,260,1,171.8,1,1,1,"1,1,1",1.0
14537,58,1,355.56000000000006,3,1,2,"3,1,2",2.0
14538,65,2,388.25,3,2,2,"3,2,2",2.3333333333333335
14539,16,2,537.48,4,2,3,"4,2,3",3.0
14540,10,3,996.26,5,3,4,"5,3,4",4.0
14541,59,8,1461.65,3,5,4,"3,5,4",4.0
14542,186,1,103.25,1,1,1,"1,1,1",1.0
14543,29,16,3630.33,4,5,5,"4,5,5",4.666666666666667
14544,25,2,2024.45,4,2,4,"4,2,4",3.3333333333333335
14546,6,5,2578.09,5,4,5,"5,4,5",4.666666666666667
14547,4,8,4007.54,5,5,5,"5,5,5",5.0
14548,151,2,652.8,2,2,3,"2,2,3",2.3333333333333335
14549,312,1,289.24,1,1,2,"1,1,2",1.3333333333333333
14550,11,2,765.6199999999999,5,2,3,"5,2,3",3.3333333333333335
14551,19,2,186.23000000000002,4,2,1,"4,2,1",2.3333333333333335
14552,152,1,165.07,2,1,1,"2,1,1",1.3333333333333333
14553,20,5,859.27,4,4,3,"4,4,3",3.6666666666666665
14554,11,4,2381.04,5,4,5,"5,4,5",4.666666666666667
14555,58,2,324.14,3,2,2,"3,2,2",2.3333333333333335
14557,86,1,788.38,2,1,3,"2,1,3",2.0
14560,8,22,2237.77,5,5,5,"5,5,5",5.0
14561,76,3,1080.76,2,3,4,"2,3,4",3.0
14562,4,18,5074.7699999999995,5,5,5,"5,5,5",5.0
14565,96,4,3099.1200000000003,2,4,5,"2,4,5",3.6666666666666665
14566,111,1,1432.0,2,1,4,"2,1,4",2.3333333333333335
14567,57,2,1530.3600000000001,3,2,4,"3,2,4",3.0
14569,2,1,227.39,5,1,1,"5,1,1",2.3333333333333335
14570,281,2,218.05999999999997,1,2,1,"1,2,1",1.3333333333333333
14572,4,7,2832.84,5,5,5,"5,5,5",5.0
14573,180,9,1653.42,1,5,4,"1,5,4",3.3333333333333335
14576,373,1,35.400000000000006,1,1,1,"1,1,1",1.0
14577,13,4,859.71,5,4,3,"5,4,3",4.0
14578,4,1,168.63,5,1,1,"5,1,1",2.3333333333333335
14581,17,1,138.6,4,1,1,"4,1,1",2.0
14582,41,1,114.11,3,1,1,"3,1,1",1.6666666666666667
14583,6,5,1052.55,5,4,4,"5,4,4",4.333333333333333
14584,170,4,1042.26,2,4,4,"2,4,4",3.3333333333333335
14585,51,1,157.05,3,1,1,"3,1,1",1.6666666666666667
14586,277,1,237.36,1,1,1,"1,1,1",1.0
14587,19,9,1601.1399999999999,4,5,4,"4,5,4",4.333333333333333
14589,372,1,39.75,1,1,1,"1,1,1",1.0
14591,16,4,1447.1400000000003,4,4,4,"4,4,4",4.0
14592,36,3,570.46,3,3,3,"3,3,3",3.0
14593,22,3,617.99,4,3,3,"4,3,3",3.3333333333333335
14594,8,2,379.83,5,2,2,"5,2,2",3.0
14595,20,6,1740.6000000000001,4,4,4,"4,4,4",4.0
14597,12,2,883.1500000000001,5,2,3,"5,2,3",3.3333333333333335
14598,45,1,221.97,3,1,1,"3,1,1",1.6666666666666667
14600,306,1,393.33,1,1,2,"1,1,2",1.3333333333333333
14601,11,1,213.96000000000004,5,1,1,"5,1,1",2.3333333333333335
14603,275,1,660.0,1,1,3,"1,1,3",1.6666666666666667
14606,2,93,12156.65,5,5,5,"5,5,5",5.0
14607,16,14,16569.5,4,5,5,"4,5,5",4.666666666666667
14608,5,4,1785.15,5,4,4,"5,4,4",4.333333333333333
14609,73,4,601.56,2,4,3,"2,4,3",3.0
14616,243,3,406.08000000000004,1,3,2,"1,3,2",2.0
14618,10,3,553.44,5,3,3,"5,3,3",3.6666666666666665
14619,246,1,394.44,1,1,2,"1,1,2",1.3333333333333333
14620,206,2,412.78,1,2,2,"1,2,2",1.6666666666666667
14621,2,5,1788.3600000000001,5,4,4,"5,4,4",4.333333333333333
14622,185,1,320.58,1,1,2,"1,1,2",1.3333333333333333
14623,33,5,889.25,4,4,3,"4,4,3",3.6666666666666665
14624,58,2,225.85,3,2,1,"3,2,1",2.0
14625,197,2,899.63,1,2,3,"1,2,3",2.0
14626,24,4,2791.2700000000004,4,4,5,"4,4,5",4.333333333333333
14628,92,2,671.96,2,2,3,"2,2,3",2.3333333333333335
14629,5,2,959.01,5,2,4,"5,2,4",3.6666666666666665
14631,51,3,1006.98,3,3,4,"3,3,4",3.3333333333333335
14632,263,1,114.56,1,1,1,"1,1,1",1.0
14633,267,1,344.9000000000001,1,1,2,"1,1,2",1.3333333333333333
14636,37,2,609.85,3,2,3,"3,2,3",2.6666666666666665
14638,51,1,443.6,3,1,2,"3,1,2",2.0
14639,53,6,2984.49,3,4,5,"3,4,5",4.0
14640,25,6,2125.08,4,4,5,"4,4,5",4.333333333333333
14641,22,1,110.46,4,1,1,"4,1,1",2.0
14642,59,1,96.12,3,1,1,"3,1,1",1.6666666666666667
14643,171,2,693.81,2,2,3,"2,2,3",2.3333333333333335
14644,68,2,830.76,3,2,3,"3,2,3",2.6666666666666665
14645,157,2,597.0899999999999,2,2,3,"2,2,3",2.3333333333333335
14646,2,73,280206.02,5,5,5,"5,5,5",5.0
14647,202,1,243.22,1,1,1,"1,1,1",1.0
14649,5,4,1417.29,5,4,4,"5,4,4",4.333333333333333
14651,68,2,654.6,3,2,3,"3,2,3",2.6666666666666665
14652,78,1,114.18,2,1,1,"2,1,1",1.3333333333333333
14653,2,7,1947.55,5,5,4,"5,5,4",4.666666666666667
14655,9,4,1932.2300000000002,5,4,4,"5,4,4",4.333333333333333
14656,170,2,291.05,2,2,2,"2,2,2",2.0
14657,18,4,848.22,4,4,3,"4,4,3",3.6666666666666665
14658,6,2,247.15,5,2,1,"5,2,1",2.6666666666666665
14659,9,9,2529.9300000000003,5,5,5,"5,5,5",5.0
14660,87,2,285.74,2,2,2,"2,2,2",2.0
14661,27,1,107.95,4,1,1,"4,1,1",2.0
14662,29,4,771.1700000000001,4,4,3,"4,4,3",3.6666666666666665
14664,20,2,637.89,4,2,3,"4,2,3",3.0
14665,61,5,1835.6999999999998,3,4,4,"3,4,4",3.6666666666666665
14666,25,1,195.25,4,1,1,"4,1,1",2.0
14667,11,25,9241.2,5,5,5,"5,5,5",5.0
14669,242,3,1269.99,1,3,4,"1,3,4",2.6666666666666665
14670,281,2,411.5300000000001,1,2,2,"1,2,2",1.6666666666666667
14672,235,2,765.55,1,2,3,"1,2,3",2.0
14673,4,5,1736.3999999999999,5,4,4,"5,4,4",4.333333333333333
14675,17,1,604.7500000000001,4,1,3,"4,1,3",2.6666666666666665
14676,32,6,2548.2400000000002,4,4,5,"4,4,5",4.333333333333333
14680,26,16,28754.11,4,5,5,"4,5,5",4.666666666666667
14681,72,3,498.95,3,3,3,"3,3,3",3.0
14682,188,2,52.0,1,2,1,"1,2,1",1.3333333333333333
14684,26,5,1236.28,4,4,4,"4,4,4",4.0
14687,107,1,628.3799999999999,2,1,3,"2,1,3",2.0
14688,8,21,5630.87,5,5,5,"5,5,5",5.0
14689,209,1,112.8,1,1,1,"1,1,1",1.0
14690,45,2,371.7,3,2,2,"3,2,2",2.3333333333333335
14691,31,5,2114.33,4,4,5,"4,4,5",4.333333333333333
14692,138,4,591.5500000000001,2,4,3,"2,4,3",3.0
14693,265,1,172.9,1,1,1,"1,1,1",1.0
14696,5,7,2078.95,5,5,5,"5,5,5",5.0
14697,219,2,188.60999999999999,1,2,1,"1,2,1",1.3333333333333333
14698,2,5,1250.7600000000002,5,4,4,"5,4,4",4.333333333333333
14699,215,1,109.13,1,1,1,"1,1,1",1.0
14700,33,3,2235.2999999999997,4,3,5,"4,3,5",4.0
14701,11,9,2549.3700000000003,5,5,5,"5,5,5",5.0
14702,2,17,3292.14,5,5,5,"5,5,5",5.0
14703,15,1,318.17,4,1,2,"4,1,2",2.3333333333333335
14704,12,9,1546.9099999999999,5,5,4,"5,5,4",4.666666666666667
14705,199,1,179.0,1,1,1,"1,1,1",1.0
14708,3,3,1126.37,5,3,4,"5,3,4",4.0
14709,16,13,4921.04,4,5,5,"4,5,5",4.666666666666667
14710,15,4,606.13,4,4,3,"4,4,3",3.6666666666666665
14711,11,11,2868.8,5,5,5,"5,5,5",5.0
14712,30,3,917.0700000000002,4,3,3,"4,3,3",3.3333333333333335
14713,10,11,2666.36,5,5,5,"5,5,5",5.0
14714,25,1,160.19,4,1,1,"4,1,1",2.0
14715,25,4,867.3800000000001,4,4,3,"4,4,3",3.6666666666666665
14716,44,2,329.68,3,2,2,"3,2,2",2.3333333333333335
14719,2,5,1602.13,5,4,4,"5,4,4",4.333333333333333
14720,6,3,663.81,5,3,3,"5,3,3",3.6666666666666665
14722,148,1,187.92,2,1,1,"2,1,1",1.3333333333333333
14723,11,6,1158.2999999999997,5,4,4,"5,4,4",4.333333333333333
14725,25,1,718.08,4,1,3,"4,1,3",2.6666666666666665
14727,275,1,268.58,1,1,2,"1,1,2",1.3333333333333333
14729,374,1,313.49000000000007,1,1,2,"1,1,2",1.3333333333333333
14730,2,8,2005.06,5,5,4,"5,5,4",4.666666666666667
14731,48,3,380.02000000000004,3,3,2,"3,3,2",2.6666666666666665
14732,9,8,2702.4900000000002,5,5,5,"5,5,5",5.0
14733,17,12,9585.91,4,5,5,"4,5,5",4.666666666666667
14735,4,32,6065.6900000000005,5,5,5,"5,5,5",5.0
14737,4,3,1164.55,5,3,4,"5,3,4",4.0
14738,43,7,1314.45,3,5,4,"3,5,4",4.0
14739,5,7,3902.28,5,5,5,"5,5,5",5.0
14740,198,3,1448.21,1,3,4,"1,3,4",2.6666666666666665
14741,12,6,1400.34,5,4,4,"5,4,4",4.333333333333333
14744,17,7,1099.98,4,5,4,"4,5,4",4.333333333333333
14745,113,5,1220.26,2,4,4,"2,4,4",3.3333333333333335
14747,250,1,328.19999999999993,1,1,2,"1,1,2",1.3333333333333333
14748,30,5,1415.75,4,4,4,"4,4,4",4.0
14752,44,1,389.63999999999993,3,1,2,"3,1,2",2.0
14753,88,1,563.1499999999999,2,1,3,"2,1,3",2.0
14754,45,2,638.05,3,2,3,"3,2,3",2.6666666666666665
14755,10,11,5010.28,5,5,5,"5,5,5",5.0
14756,16,1,738.9599999999998,4,1,3,"4,1,3",2.6666666666666665
14757,76,1,420.50000000000006,2,1,2,"2,1,2",1.6666666666666667
14758,145,4,1484.0600000000002,2,4,4,"2,4,4",3.3333333333333335
14759,5,3,1625.97,5,3,4,"5,3,4",4.0
14760,298,1,89.2,1,1,1,"1,1,1",1.0
14761,59,2,255.89999999999998,3,2,2,"3,2,2",2.3333333333333335
14762,264,1,300.52,1,1,2,"1,1,2",1.3333333333333333
14764,47,1,278.3,3,1,2,"3,1,2",2.0
14765,30,3,254.11,4,3,2,"4,3,2",3.0
14766,9,6,2473.37,5,4,5,"5,4,5",4.666666666666667
14768,18,2,192.60000000000002,4,2,1,"4,2,1",2.3333333333333335
14769,3,8,10674.75,5,5,5,"5,5,5",5.0
14770,233,2,876.42,1,2,3,"1,2,3",2.0
14772,113,1,139.26,2,1,1,"2,1,1",1.3333333333333333
14775,59,3,1011.9000000000001,3,3,4,"3,3,4",3.3333333333333335
14776,52,11,2538.2999999999997,3,5,5,"3,5,5",4.333333333333333
14778,128,2,730.8600000000001,2,2,3,"2,2,3",2.3333333333333335
14779,281,3,386.15,1,3,2,"1,3,2",2.0
14780,55,2,447.67999999999995,3,2,2,"3,2,2",2.3333333333333335
14782,320,1,200.1,1,1,1,"1,1,1",1.0
14784,27,2,289.99,4,2,2,"4,2,2",2.6666666666666665
14785,11,2,77.4,5,2,1,"5,2,1",2.6666666666666665
14788,8,2,679.44,5,2,3,"5,2,3",3.3333333333333335
14789,29,1,197.64,4,1,1,"4,1,1",2.0
14790,17,4,745.06,4,4,3,"4,4,3",3.6666666666666665
14792,64,1,6.2,3,1,1,"3,1,1",1.6666666666666667
14793,22,1,228.99,4,1,1,"4,1,1",2.0
14794,3,7,1319.9099999999999,5,5,4,"5,5,4",4.666666666666667
14795,167,1,131.45,2,1,1,"2,1,1",1.3333333333333333
14796,2,17,8022.49,5,5,5,"5,5,5",5.0
14798,53,3,173.74,3,3,1,"3,3,1",2.3333333333333335
14799,52,1,157.70000000000002,3,1,1,"3,1,1",1.6666666666666667
14800,48,12,4339.74,3,5,5,"3,5,5",4.333333333333333
14801,62,1,193.14,3,1,1,"3,1,1",1.6666666666666667
14803,163,3,845.5500000000001,2,3,3,"2,3,3",2.6666666666666665
14804,9,1,353.27,5,1,2,"5,1,2",2.6666666666666665
14805,16,4,554.65,4,4,3,"4,4,3",3.6666666666666665
14806,76,1,193.39,2,1,1,"2,1,1",1.3333333333333333
14808,40,8,2741.17,3,5,5,"3,5,5",4.333333333333333
14810,41,11,2087.88,3,5,5,"3,5,5",4.333333333333333
14813,370,2,155.43,1,2,1,"1,2,1",1.3333333333333333
14815,37,2,778.5,3,2,3,"3,2,3",2.6666666666666665
14816,198,1,271.85,1,1,2,"1,1,2",1.3333333333333333
14817,201,2,1110.34,1,2,4,"1,2,4",2.3333333333333335
14818,74,3,657.8,2,3,3,"2,3,3",2.6666666666666665
14819,65,2,272.07,3,2,2,"3,2,2",2.3333333333333335
14820,22,4,507.29,4,4,3,"4,4,3",3.6666666666666665
14821,367,1,48.8,1,1,1,"1,1,1",1.0
14823,181,3,321.43,1,3,2,"1,3,2",2.0
14824,11,4,1127.71,5,4,4,"5,4,4",4.333333333333333
14825,4,12,2226.9100000000003,5,5,5,"5,5,5",5.0
14828,197,3,2139.76,1,3,5,"1,3,5",3.0
14829,30,4,697.5500000000001,4,4,3,"4,4,3",3.6666666666666665
14830,54,1,197.13,3,1,1,"3,1,1",1.6666666666666667
14834,18,6,1720.3000000000002,4,4,4,"4,4,4",4.0
14836,11,3,102.44999999999999,5,3,1,"5,3,1",3.0
14837,90,4,1649.5,2,4,4,"2,4,4",3.3333333333333335
14840,268,1,62.85,1,1,1,"1,1,1",1.0
14841,54,6,3295.76,3,4,5,"3,4,5",4.0
14842,44,4,2824.6900000000005,3,4,5,"3,4,5",4.0
14844,64,4,3189.81,3,4,5,"3,4,5",4.0
14847,149,1,309.4,2,1,2,"2,1,2",1.6666666666666667
14849,22,25,7930.54,4,5,5,"4,5,5",4.666666666666667
14850,312,1,325.75,1,1,2,"1,1,2",1.3333333333333333
14851,24,2,511.35,4,2,3,"4,2,3",3.0
14852,59,6,2836.69,3,4,5,"3,4,5",4.0
14853,25,2,475.8,4,2,2,"4,2,2",2.6666666666666665
14854,79,7,2759.83,2,5,5,"2,5,5",4.0
14855,120,2,645.65,2,2,3,"2,2,3",2.3333333333333335
14856,37,3,1311.38,3,3,4,"3,3,4",3.3333333333333335
14857,60,2,1173.12,3,2,4,"3,2,4",3.0
14859,13,4,1353.74,5,4,4,"5,4,4",4.333333333333333
14860,20,1,170.32,4,1,1,"4,1,1",2.0
14861,53,1,125.79000000000002,3,1,1,"3,1,1",1.6666666666666667
14862,26,2,841.2,4,2,3,"4,2,3",3.0
14863,30,1,266.76,4,1,2,"4,1,2",2.3333333333333335
14865,8,2,52.2,5,2,1,"5,2,1",2.6666666666666665
14866,11,12,14389.899999999998,5,5,5,"5,5,5",5.0
14867,186,3,710.28,1,3,3,"1,3,3",2.3333333333333335
14868,4,8,2953.59,5,5,5,"5,5,5",5.0
14869,9,2,725.7,5,2,3,"5,2,3",3.3333333333333335
14870,262,1,327.24999999999994,1,1,2,"1,1,2",1.3333333333333333
14871,4,4,522.3800000000001,5,4,3,"5,4,3",4.0
14873,211,1,519.6800000000001,1,1,3,"1,1,3",1.6666666666666667
14875,108,2,1465.32,2,2,4,"2,2,4",2.6666666666666665
14878,13,9,1485.54,5,5,4,"5,5,4",4.666666666666667
14880,78,3,706.19,2,3,3,"2,3,3",2.6666666666666665
14881,20,1,255.4,4,1,2,"4,1,2",2.3333333333333335
14882,27,2,589.7,4,2,3,"4,2,3",3.0
14883,19,6,761.59,4,4,3,"4,4,3",3.6666666666666665
14885,132,1,765.3199999999999,2,1,3,"2,1,3",2.0
14886,253,1,364.8,1,1,2,"1,1,2",1.3333333333333333
14887,80,1,1862.0,2,1,4,"2,1,4",2.3333333333333335
14888,208,1,369.2,1,1,2,"1,1,2",1.3333333333333333
14889,337,1,135.9,1,1,1,"1,1,1",1.0
14890,254,1,125.65,1,1,1,"1,1,1",1.0
14891,149,2,554.38,2,2,3,"2,2,3",2.3333333333333335
14893,10,2,1237.8500000000001,5,2,4,"5,2,4",3.6666666666666665
14894,86,1,655.7499999999999,2,1,3,"2,1,3",2.0
14895,8,20,11138.710000000001,5,5,5,"5,5,5",5.0
14896,205,2,468.77000000000004,1,2,2,"1,2,2",1.6666666666666667
14897,8,4,1366.38,5,4,4,"5,4,4",4.333333333333333
14898,24,6,1303.52,4,4,4,"4,4,4",4.0
14901,12,9,1421.29,5,5,4,"5,5,4",4.666666666666667
14902,26,1,332.66,4,1,2,"4,1,2",2.3333333333333335
14903,22,5,2810.63,4,4,5,"4,4,5",4.333333333333333
14904,3,2,1025.44,5,2,4,"5,2,4",3.6666666666666665
14905,158,2,616.1500000000001,2,2,3,"2,2,3",2.3333333333333335
14907,4,7,3501.1,5,5,5,"5,5,5",5.0
14908,75,1,277.79999999999995,2,1,2,"2,1,2",1.6666666666666667
14910,3,4,434.35,5,4,2,"5,4,2",3.6666666666666665
14911,2,201,143825.06,5,5,5,"5,5,5",5.0
14912,17,2,867.85,4,2,3,"4,2,3",3.0
14913,36,4,1227.43,3,4,4,"3,4,4",3.6666666666666665
14915,92,2,307.48,2,2,2,"2,2,2",2.0
14916,71,4,1268.98,3,4,4,"3,4,4",3.6666666666666665
14918,116,2,1610.15,2,2,4,"2,2,4",2.6666666666666665
14920,213,2,977.77,1,2,4,"1,2,4",2.3333333333333335
14921,31,2,1316.07,4,2,4,"4,2,4",3.3333333333333335
14923,51,1,749.1,3,1,3,"3,1,3",2.3333333333333335
14924,246,1,310.05,1,1,2,"1,1,2",1.3333333333333333
14929,33,1,223.88,4,1,1,"4,1,1",2.0
14930,109,3,2372.8599999999997,2,3,5,"2,3,5",3.3333333333333335
14931,5,5,1257.68,5,4,4,"5,4,4",4.333333333333333
14932,366,1,363.53,1,1,2,"1,1,2",1.3333333333333333
14934,82,2,1890.94,2,2,4,"2,2,4",2.6666666666666665
14935,298,1,1784.71,1,1,4,"1,1,4",2.0
14936,34,8,8137.02,3,5,5,"3,5,5",4.333333333333333
14937,57,3,1621.88,3,3,4,"3,3,4",3.3333333333333335
14944,30,12,5900.250000000001,4,5,5,"4,5,5",4.666666666666667
14946,15,1,100.9,4,1,1,"4,1,1",2.0
14947,73,2,290.82,2,2,2,"2,2,2",2.0
14948,24,6,1101.97,4,4,4,"4,4,4",4.0
14950,20,1,371.2,4,1,2,"4,1,2",2.3333333333333335
14951,80,1,311.69000000000005,2,1,2,"2,1,2",1.6666666666666667
14952,60,11,8099.49,3,5,5,"3,5,5",4.333333333333333
14953,26,1,289.82000000000005,4,1,2,"4,1,2",2.3333333333333335
14954,13,1,336.17,5,1,2,"5,1,2",2.6666666666666665
14957,254,1,58.49,1,1,1,"1,1,1",1.0
14958,148,3,499.68,2,3,3,"2,3,3",2.6666666666666665
14959,65,4,695.4200000000001,3,4,3,"3,4,3",3.3333333333333335
14960,9,2,221.27000000000004,5,2,1,"5,2,1",2.6666666666666665
14961,11,9,7044.68,5,5,5,"5,5,5",5.0
14962,271,1,126.70000000000002,1,1,1,"1,1,1",1.0
14963,10,5,1487.8,5,4,4,"5,4,4",4.333333333333333
14964,248,1,206.21,1,1,1,"1,1,1",1.0
14965,97,2,599.0,2,2,3,"2,2,3",2.3333333333333335
14966,15,1,191.32,4,1,1,"4,1,1",2.0
14967,50,1,463.8,3,1,2,"3,1,2",2.0
14968,31,1,147.59000000000003,4,1,1,"4,1,1",2.0
14970,69,4,1592.06,3,4,4,"3,4,4",3.6666666666666665
14971,36,3,1116.5700000000002,3,3,4,"3,3,4",3.3333333333333335
14972,129,1,114.77,2,1,1,"2,1,1",1.3333333333333333
14973,108,3,1314.45,2,3,4,"2,3,4",3.0
14974,38,1,114.39,3,1,1,"3,1,1",1.6666666666666667
14975,58,1,279.94,3,1,2,"3,1,2",2.0
14976,58,7,790.86,3,5,3,"3,5,3",3.6666666666666665
14978,73,5,1931.4199999999998,2,4,4,"2,4,4",3.3333333333333335
14981,247,1,102.12,1,1,1,"1,1,1",1.0
14984,20,2,213.27,4,2,1,"4,2,1",2.3333333333333335
14985,199,2,296.74999999999994,1,2,2,"1,2,2",1.6666666666666667
14987,16,2,326.4,4,2,2,"4,2,2",2.6666666666666665
14988,212,1,334.54,1,1,2,"1,1,2",1.3333333333333333
14995,39,2,233.23000000000005,3,2,1,"3,2,1",2.0
14997,47,3,546.1999999999999,3,3,3,"3,3,3",3.0
14998,171,2,429.87,2,2,2,"2,2,2",2.0
15000,48,1,490.52,3,1,3,"3,1,3",2.3333333333333335
15002,116,4,1641.7599999999998,2,4,4,"2,4,4",3.3333333333333335
